CLIENT_ID,Travel,Meals,Lodging,Groceries,Entertainment,Clothing,Electronics,Home_Supplies,Communication,Misc,Scandanavian,Japan,Eastern_Europe,Africa,South_America,Mid_East,Western_Europe,China
27086,0,0,23951,15725.9,58561.4,0,0,0,0,26687,0,0,124925.3,0,0,0,0,0
27087,0,5927.6,0,83322.2,172640.4,153351.6,0,50233.7,106777.3,115925.8,0,0,688178.6,0,0,0,0,0
27088,0,45497,0,0,81144.4,98654.8,0,21813.5,140327.5,101966.1,0,0,0,0,0,0,489403.3,0
27089,0,126544.9,62665.4,204651.6,32039.3,211981.4,172332.6,46129.7,0,115355.4,0,0,0,0,0,0,971700.3,0
27090,0,0,42487.4,0,0,0,57860.3,0,0,0,0,0,0,0,0,0,100347.7,0
27091,0,57586.7,0,0,23626.1,0,0,0,0,0,0,0,0,0,0,0,81212.8,0
27092,0,71192.2,50900.6,0,59068.3,124373.2,94567.9,0,0,0,0,0,400102.2,0,0,0,0,0
27093,0,280723.4,141774.9,206172.3,264683.6,162414.6,36741.8,10743.7,0,256469.5,0,0,0,0,0,0,1359723.8,0
27094,0,59222.2,0,40873.9,0,0,148831.1,90310,0,0,0,0,339237.2,0,0,0,0,0
27096,0,28927.1,146107.3,16580.9,0,0,64512.2,0,82552.7,0,0,0,338680.2,0,0,0,0,0
27098,0,0,0,32022.2,60904.1,0,0,48301.4,0,0,0,0,141227.7,0,0,0,0,0
27099,0,26105.6,0,0,0,14204,0,31133,29741.8,62950,0,0,164134.4,0,0,0,0,0
27100,0,198250.1,12015.2,110841,97611.7,0,69448,0,75860.5,78260.6,0,0,642287.1,0,0,0,0,0
27101,0,200547.6,85983.7,68787.2,132073.1,125170.8,0,5192.3,79855.8,0,0,0,0,0,0,0,697610.5,0
27102,0,111559.2,83042.5,113423.1,19214.3,131594.3,106178.8,137636.7,89249.8,116045.5,0,0,0,0,0,0,907944.2,0
27103,0,0,0,0,0,0,0,0,65384.3,26498.9,0,0,0,0,0,0,123221.4,0
27104,0,181173.3,271677.5,232193.6,12442.7,90868.2,124429.4,90207.4,0,142533.4,0,0,1145525.5,0,0,0,0,0
27106,0,0,11314.1,0,0,0,0,0,0,0,0,0,11314.1,0,0,0,0,0
27107,0,135191.4,167709.5,50815.1,28732.9,72872.9,108652.2,88240.9,184901.1,226230.6,0,0,1063346.6,0,0,0,0,0
27109,0,0,0,0,53869.9,0,30870.4,0,0,0,0,0,0,0,0,0,84740.3,0
27110,0,108025.6,40794.5,66444.5,36793.1,0,10715.6,0,0,0,0,0,262773.3,0,0,0,0,0
27111,0,0,198991.5,0,0,0,0,0,66991.7,0,0,0,265983.2,0,0,0,0,0
27112,0,72891.2,118200.1,55483.4,0,59775.5,2587,20650.7,193547.6,55158.5,0,0,0,0,0,0,578294,0
27113,0,0,16113.1,0,50199.5,0,0,34860.8,0,51174.2,0,0,152347.6,0,0,0,0,0
27114,0,61451.3,0,76054.7,0,0,0,0,0,0,0,0,197514.8,0,0,0,0,0
27115,0,0,39323.9,0,0,0,0,0,0,0,0,0,0,0,0,0,44567.5,0
27116,0,0,0,64614.8,31423.7,0,0,0,0,0,0,0,0,0,0,0,96038.5,0
27117,0,83356.4,0,0,0,0,58065.5,37494.2,0,0,0,0,0,0,0,0,178916.1,0
27118,0,7398.2,44174.2,160847.5,77508.2,224840.6,0,96340.2,1379,94117.2,0,0,0,0,0,0,706605.1,0
27119,0,80090.3,61246.1,70787.9,117516.1,0,128220.7,53516.9,3670.4,280518.2,0,0,0,0,0,0,795566.6,0
27122,0,154913.8,85693,187620,113542.8,182557.2,140817.3,0,199.1,0,0,0,0,0,0,0,963222.4,0
27123,0,99520.8,43222.7,0,73608.2,127633.2,251481.2,179839.5,2576,180716.5,0,0,0,0,0,0,958598.1,0
27124,0,112533.9,82775,236753.2,0,106673.5,46300.7,50815.1,92059.1,86804.5,0,0,814715,0,0,0,0,0
27125,0,77166.2,202183.1,15007.7,125164.7,79280.5,86747.1,179565.9,11895.5,105221.2,0,0,0,0,0,0,882231.9,0
27126,0,59536.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59536.1,0
27127,0,66957.5,39494.9,0,0,0,32289.7,0,26704.1,19676,0,0,185122.2,0,0,0,0,0
27128,0,0,0,0,0,0,0,0,21813.5,0,0,0,0,0,0,0,21813.5,0
27129,0,96431.8,0,0,0,0,103904.5,0,0,17418.8,0,0,227017.2,0,0,0,0,0
27130,0,23865.5,0,70753.7,2353.7,0,7449.5,0,23916.8,61160.6,0,0,189499.8,0,0,0,0,0
27131,0,0,71322.9,0,131679.8,0,0,0,30637.1,79000.8,0,0,312640.6,0,0,0,0,0
27132,0,31304,0,0,40555.1,0,0,0,51772.7,0,0,0,0,0,0,0,123631.8,0
27133,0,62009.5,70736.6,63924.7,64956.8,112322.6,54930.1,0,92526.9,195383.4,0,0,0,0,0,0,716790.6,0
27134,0,41763.1,128676.3,18821,62259.9,20553,117384.2,0,122229.6,184433.3,0,0,927755.8,0,0,0,0,0
27135,0,0,0,0,13656.8,0,0,0,0,0,0,0,0,0,0,0,13656.8,0
27136,0,193564.7,99469.5,321050.1,283862.5,73654.6,61177.7,0,73210,75723.7,0,0,0,0,0,0,1216214.5,0
27137,0,0,67043,189306.8,0,155899.5,106897,220969.9,46899.2,15948.2,0,0,0,0,0,0,802963.6,0
27138,0,0,0,0,55808.3,0,0,0,0,0,0,0,55808.3,0,0,0,0,0
27139,0,121756.9,117578.4,193581.8,232262,194659.1,102382.6,202935.5,161297,76681.3,0,0,0,0,0,0,1403134.6,0
27140,0,49088,0,0,0,0,0,62682.5,0,0,0,0,0,0,0,0,111770.5,0
27141,0,0,0,108002.4,335361.6,62921.9,25062.5,0,107700.7,82170.4,0,0,0,0,0,0,794076.5,0
27142,0,84314,0,7364,0,8236.1,0,40931.3,0,0,0,0,0,0,0,0,140845.4,0
27143,0,17384.6,120365.7,248780.6,155716.3,128009.4,0,103983.9,159370.8,262471.6,0,0,0,0,0,0,1196082.9,0
27144,0,111274.6,677.9,0,5346.2,75062.9,0,127246,136029.3,4457,0,0,460093.9,0,0,0,0,0
27145,0,0,0,81731.9,66393.2,0,36553.7,0,0,78038.3,0,0,262717.1,0,0,0,0,0
27146,0,0,0,0,0,0,0,0,0,14511.8,0,0,0,0,0,0,14511.8,0
27147,0,0,0,0,0,0,0,0,6833.9,0,0,0,0,0,0,0,6833.9,0
27149,0,40520.9,83965.9,147971.2,0,175085.7,37419.7,53168.8,39084.5,16837.4,0,0,594054.1,0,0,0,0,0
27150,0,78351,77217.5,89814.1,14392.1,121881.5,25267.7,125307.6,107033.8,117789.7,0,0,0,0,0,0,757055,0
27151,0,9467.3,103032.4,125581.2,47514.8,387.2,170468.7,54064.1,42059.9,29143.3,0,0,0,0,0,0,581718.9,0
27152,0,57563.5,151077.3,0,0,45479.9,63110,25996.9,67116.3,9775.1,0,0,420119,0,0,0,0,0
27153,0,57107.9,0,0,0,0,0,0,11143.1,0,0,0,0,0,0,0,68251,0
27154,0,0,137653.8,53568.2,205466.3,216506.8,149537.1,100142.5,110396.4,299971.9,0,0,1273243,0,0,0,0,0
27155,0,182033.2,82204.6,39529.1,5961.8,33674.8,183550.2,48575,34888.9,16888.7,0,0,0,0,0,0,627306.3,0
27156,0,117817.8,158270.3,92293.6,104052.3,154416.7,74567,45285.7,27371,24361.4,0,0,798435.8,0,0,0,0,0
27157,0,34649.5,7500.8,32825.9,79184,108258.9,153306.4,18068.6,119408.1,19214.3,0,0,572416.5,0,0,0,0,0
27158,0,117088.6,306726.4,222252.4,109250.7,223735.2,164751.2,199686.5,145365.9,101025.6,0,0,1589882.5,0,0,0,0,0
27159,0,0,0,214443.8,0,23061.8,77878.3,84125.9,107837.5,0,0,0,507347.3,0,0,0,0,0
27160,0,0,0,0,50182.4,55244,0,0,0,0,0,0,0,0,0,0,105426.4,0
27161,0,0,0,0,78517.1,0,0,0,0,0,0,0,78517.1,0,0,0,0,0
27162,0,0,0,0,0,0,1173.8,0,0,0,0,0,0,0,0,0,1173.8,0
27163,0,0,25312.9,79474.7,51635.9,45758.4,87373.7,47371.9,84673.1,66113.5,0,0,487714.1,0,0,0,0,0
27164,0,30654.2,99082.3,23414.8,41044.9,163360,103921.6,272475.1,71352.2,100125.4,0,0,0,0,0,0,905430.5,0
27165,0,0,0,0,0,0,0,0,35698.7,0,0,0,0,0,0,0,35698.7,0
27166,0,0,16221.8,0,0,0,0,0,0,0,0,0,51458.8,0,0,0,0,0
27167,0,169801.8,11519.3,41564,0,0,0,0,0,0,0,0,222885.1,0,0,0,0,0
27168,0,0,0,0,0,0,0,0,0,38657,0,0,0,0,0,0,38657,0
27169,0,0,0,0,58532.1,65418.5,0,77114.9,27730.1,0,0,0,228795.6,0,0,0,0,0
27170,0,0,0,64409.6,0,0,0,0,69402.8,0,0,0,133812.4,0,0,0,0,0
27171,0,140794.1,236759.3,29057.8,97389.4,21003.7,77456.9,146973.3,242094.5,159661.5,0,0,0,0,0,0,1151190.5,0
27172,0,83202.5,162859.2,205380.8,98860,264169.4,410904.5,282409,176652.8,133111.3,0,0,0,0,0,0,1817549.5,0
27173,0,0,38759.6,82535.6,0,0,0,0,0,0,0,0,0,0,0,0,152034.9,0
27174,0,0,0,0,58629.8,0,0,0,0,0,0,0,0,0,0,0,58629.8,0
27175,0,207865.2,93644.5,347931.3,64773.6,90532.3,194646.9,29228.8,48391.8,97184.2,0,0,1174198.6,0,0,0,0,0
27176,0,34033.9,61000.6,0,0,45120.8,68667.5,0,36947,79451.5,0,0,325221.3,0,0,0,0,0
27177,0,274521,42829.4,64392.5,123386.3,34506.6,85026.1,83852.3,54064.1,247440.7,0,0,0,0,0,0,1010019,0
27178,0,85186.1,0,0,0,66512.9,210322.7,0,0,0,0,0,362021.7,0,0,0,0,0
27180,0,136177.1,47241.2,125968.4,26259.5,171922.2,88753.9,175951.7,229166.9,77171.1,0,0,1078612,0,0,0,0,0
27181,0,0,0,0,13468.7,0,78243.5,0,0,0,0,0,0,0,0,0,91712.2,0
27182,0,204047,0,155933.7,104639.8,75467.2,55397.9,15281.3,12870.2,41923.1,0,0,665560.2,0,0,0,0,0
27183,0,75558.8,75170.4,0,0,0,0,0,0,0,0,0,173414.8,0,0,0,0,0
27184,0,0,0,64580.6,16837.4,104485.9,77074.6,0,61382.9,61114.2,0,0,0,0,0,0,385475.6,0
27185,0,55255,0,33869,0,87847.6,142345.3,94681.5,103442.8,151532.9,0,0,0,0,0,0,668974.1,0
27186,0,0,0,39990.8,0,0,0,0,0,0,0,0,39990.8,0,0,0,0,0
27187,0,0,0,0,0,0,0,0,72771.5,0,0,0,72771.5,0,0,0,0,0
27188,0,0,0,5106.8,0,0,0,0,0,0,0,0,0,0,0,0,5106.8,0
27189,0,0,72686,145023.9,48421.1,60128.5,15725.9,0,0,85476.8,0,0,427462.2,0,0,0,0,0
27190,0,0,22200.7,0,20120.6,56116.1,0,10356.5,0,0,0,0,0,0,0,0,108793.9,0
27191,0,27524.9,0,0,0,0,0,0,34228.1,0,0,0,0,0,0,0,61753,0
27192,0,67994.5,185498.4,15486.5,152251.1,48609.2,2781.2,80061,104941.5,44892.4,0,0,702515.8,0,0,0,0,0
27193,0,0,0,0,0,0,49823.3,0,0,0,0,0,0,0,0,0,49823.3,0
27194,0,64631.9,0,76065.7,75313.3,15059,0,43427.9,66797.5,0,0,0,341295.3,0,0,0,0,0
27195,0,0,2849.6,0,0,72087.5,30312.2,0,0,0,0,0,0,0,0,0,105249.3,0
27196,0,81229.9,255939.4,151601.3,195930.6,0,101578.9,147424,129839.1,42966.2,0,0,0,0,0,0,1106509.4,0
27197,0,120724.8,83441.9,56588.8,104229.4,90361.3,80420.1,69505.4,86285.4,16170.5,0,0,0,0,0,0,707727.6,0
27198,0,21596.1,49088,24515.3,0,103648,0,0,2302.4,48797.3,0,0,304894.3,0,0,0,0,0
27199,0,45155,8338.7,4354.4,63110,153545.8,46659.8,146665.5,0,81178.6,0,0,0,0,0,0,549007.8,0
27200,0,77063.6,35613.2,225946,118416.3,82426.9,110488,115252.8,101589.9,56885.6,0,0,0,0,0,0,923682.3,0
27201,0,0,194254.8,77792.8,232364.6,109541.4,0,96243.7,41119.4,31081.7,0,0,0,0,0,0,782398.4,0
27202,0,0,0,0,66233.2,0,0,0,0,0,0,0,90509.1,0,0,0,0,0
27203,0,59370,72241.4,46745.3,160915.9,0,56013.5,94037.8,58504,35579,0,0,0,0,0,0,583406.9,0
27204,0,169989.9,43034.6,72925.4,12972.8,49874.6,51413.6,63828.2,58304.9,34450.4,0,0,556794.4,0,0,0,0,0
27205,0,65863.1,237437.2,229714.1,0,11450.9,0,0,0,110299.9,0,0,0,0,0,0,654765.2,0
27206,0,0,0,33629.6,0,0,0,0,0,0,0,0,33629.6,0,0,0,0,0
27207,0,0,0,0,0,0,0,0,0,36605,0,0,0,0,0,0,36605,0
27208,0,0,59501.9,0,0,0,0,0,0,0,0,0,59501.9,0,0,0,0,0
27209,0,34382,66352.9,17487.2,18376.4,5705.3,0,0,11177.3,0,0,0,153481.1,0,0,0,0,0
27210,0,91763.5,51664,177901.1,79013,115806.1,96654.1,0,62768,76259.9,0,0,0,0,0,0,751829.7,0
27211,0,10185.5,131805.6,143542.3,204987.5,848.9,127011.5,24885.4,161405.7,65435.6,0,0,870108,0,0,0,0,0
27212,0,0,0,0,0,39426.5,0,0,0,0,0,0,0,0,0,0,39426.5,0
27213,0,70394.6,32022.2,0,0,0,0,0,0,0,0,0,0,0,0,0,102416.8,0
27214,0,0,0,0,0,0,8219,0,0,0,0,0,0,0,0,0,8219,0
27215,0,9792.2,0,52696.1,0,0,0,0,0,0,0,0,0,0,0,0,62488.3,0
27217,0,0,0,677.9,0,107307.4,0,0,59006,1857.8,0,0,168849.1,0,0,0,0,0
27218,0,0,80124.5,0,18376.4,52969.7,0,46534,69681.3,11382.5,0,0,0,0,0,0,279068.4,0
27219,0,0,0,0,0,25028.3,0,0,0,0,0,0,25028.3,0,0,0,0,0
27220,0,22600.1,0,73848.8,0,0,25182.2,0,0,52159.9,0,0,173791,0,0,0,0,0
27221,0,0,99800.5,82980.2,31970.9,0,0,7842.8,24628.9,0,0,0,247223.3,0,0,0,0,0
27222,0,103003.1,82170.4,55534.7,143211.3,0,52371.2,26481.8,129879.4,0,0,0,0,0,0,0,592651.9,0
27223,0,69146.3,95850.4,74407,165646.5,107512.6,0,73990.5,241552.2,261018.1,0,0,1089123.6,0,0,0,0,0
27224,0,13502.9,74475.4,91233.4,78824.9,46899.2,163902.3,0,11399.6,0,0,0,489209.1,0,0,0,0,0
27226,0,221392.5,83829.1,32443.6,132318.6,0,93638.4,43085.9,64591.6,50991,0,0,0,0,0,0,722290.7,0
27227,0,0,118285.6,42635.2,37887.5,162192.3,64882.3,123860.2,6577.4,95331.3,0,0,651651.8,0,0,0,0,0
27228,0,0,72788.6,0,0,74686.7,0,0,0,0,0,0,147475.3,0,0,0,0,0
27229,0,0,31133,125079.2,69379.6,182056.4,99572.1,0,116934.7,234519.2,0,0,0,0,0,0,928515.5,0
27230,0,0,0,0,64238.6,0,85322.9,0,0,58675,0,0,0,0,0,0,208236.5,0
27232,0,108094,0,42453.2,290806.3,203174.9,27997.6,18205.4,12066.5,199406.8,0,0,902204.7,0,0,0,0,0
27233,0,131794.6,31970.9,317692.4,29827.3,38024.3,0,48814.4,222412.4,166700.6,0,0,0,0,0,0,987236.9,0
27234,0,0,46540.1,80272.3,150980.8,71893.3,0,9792.2,86719,0,0,0,446197.7,0,0,0,0,0
27235,0,0,0,6697.1,0,0,0,0,0,0,0,0,0,0,0,0,6697.1,0
27236,0,0,56064.8,0,75986.3,0,0,0,0,0,0,0,132051.1,0,0,0,0,0
27237,0,0,2866.7,0,0,0,0,0,0,15907.9,0,0,18774.6,0,0,0,0,0
27238,0,0,20240.3,0,0,0,0,0,0,0,0,0,20240.3,0,0,0,0,0
27239,0,8048,49259,96055.6,0,147999.3,69954.9,350427.9,136815.9,181549.5,0,0,0,0,0,0,1040110.1,0
27240,0,115310.2,195964.8,173996.2,41722.8,0,6902.3,238047.9,150513,69984.2,0,0,992441.4,0,0,0,0,0
27241,0,0,30756.8,41085.2,0,49635.2,0,86798.4,105807.5,122024.4,0,0,0,0,0,0,436107.5,0
27242,0,32449.7,0,52884.2,178226,199265.1,7295.6,93655.5,0,136268.7,0,0,700044.8,0,0,0,0,0
27243,0,0,80483.6,39448.5,157853.8,190817.7,57922.6,0,46608.5,25096.7,0,0,0,0,0,0,716072.4,0
27244,0,0,0,0,0,48934.1,0,0,0,0,0,0,48934.1,0,0,0,0,0
27245,0,86924.2,123347.2,90617.8,0,43154.3,197093.4,150410.4,211160.6,56127.1,0,0,0,0,0,0,958835,0
27246,0,128094.9,30784.9,130636.7,209843.9,149594.5,3208.7,166655.4,60812.5,157666.9,0,0,0,0,0,0,1037298.4,0
27247,0,0,0,0,20975.6,0,0,0,0,0,0,0,20975.6,0,0,0,0,0
27248,0,117174.1,62665.4,0,0,0,28921,160271,199179.6,131521,0,0,699732.1,0,0,0,0,0
27249,0,0,0,80272.3,58623.7,0,0,0,0,0,0,0,138896,0,0,0,0,0
27250,0,79639.6,44977.9,138383,124612.6,11126,16221.8,133145.5,0,173677.4,0,0,0,0,0,0,721783.8,0
27251,0,0,0,0,0,0,97286.8,0,0,0,0,0,0,0,0,0,97286.8,0
27252,0,166591.9,62345.4,68838.5,76145.1,90634.9,103716.4,72344,3106.1,143393.3,0,0,0,0,0,0,787115.6,0
27253,0,0,83487.1,0,0,107119.3,0,0,0,0,0,0,0,0,0,0,190606.4,0
27254,0,2712.8,0,69054.7,0,0,40281.5,65401.4,75302.3,0,0,0,252752.7,0,0,0,0,0
27255,0,0,0,87414,0,66974.6,75045.8,0,0,85374.2,0,0,369642.2,0,0,0,0,0
27256,0,0,0,0,107068,27029,0,0,0,0,0,0,0,0,0,0,134097,0
27257,0,0,0,13468.7,0,0,0,0,0,39152.9,0,0,0,0,0,0,52621.6,0
27258,0,0,52097.6,0,23335.4,52097.6,46762.4,0,0,38503.1,0,0,212796.1,0,0,0,0,0
27259,0,0,39129.7,16820.3,0,61246.1,0,0,77456.9,0,0,0,194653,0,0,0,0,0
27260,0,0,81167.6,0,129828.1,0,65093.6,66575.2,100301.3,27570.1,0,0,470535.9,0,0,0,0,0
27261,0,0,68097.1,54252.2,109718.5,60823.5,51841.1,0,144265.4,106224,0,0,0,0,0,0,595221.8,0
27262,0,104473.7,86736.1,83076.7,191307.5,410864.2,89711.5,0,73272.3,90902.4,0,0,1275254.7,0,0,0,0,0
27263,0,197224.1,0,11998.1,0,58852.1,141934.9,156606.7,0,47070.2,0,0,613686.1,0,0,0,0,0
27264,0,0,0,81270.2,0,0,82125.2,0,0,0,0,0,0,0,0,0,163395.4,0
27265,0,0,95615.9,129092.8,0,49036.7,101613.1,0,193929.9,53722.1,0,0,623010.5,0,0,0,0,0
27266,0,68547.8,136850.1,113354.7,33048.2,49772,6132.8,0,24891.5,80859.8,0,0,0,0,0,0,513456.9,0
27268,0,77354.3,20924.3,0,0,0,31953.8,0,0,0,0,0,0,0,0,0,130232.4,0
27269,0,0,0,0,0,5243.6,0,0,0,0,0,0,0,0,0,0,5243.6,0
27270,0,52337,67709.9,0,0,0,0,0,0,0,0,0,0,0,0,0,120046.9,0
27271,0,0,0,0,118832.8,0,0,0,0,1276.4,0,0,120109.2,0,0,0,0,0
27274,0,89215.6,178044,162391.4,91421.5,0,106914.1,0,70822.1,182785.6,0,0,1064676.7,0,0,0,0,0
27275,0,10322.3,50723.5,0,0,81800.3,0,16632.2,117516.1,54166.7,0,0,331161.1,0,0,0,0,0
27276,0,53876,53756.3,64460.9,0,84940.6,0,0,0,66649.7,0,0,323683.5,0,0,0,0,0
27277,0,197788.4,0,17367.5,62448,63691.4,124150.9,198455.3,79708,136844,0,0,880453.5,0,0,0,0,0
27279,0,82957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82957,0
27280,0,0,0,0,0,61947.2,0,0,0,0,0,0,0,0,0,0,61947.2,0
27281,0,0,0,27524.9,0,41256.2,0,20120.6,23985.2,44607.8,0,0,0,0,0,0,157494.7,0
27282,0,0,0,0,0,0,63366.5,0,0,0,0,0,0,0,0,0,63366.5,0
27283,0,60692.8,0,0,157923.4,49156.4,0,71642.9,9723.8,21078.2,0,0,370217.5,0,0,0,0,0
27284,0,0,0,9039.8,0,0,0,0,0,37118,0,0,46157.8,0,0,0,0,0
27285,0,71010.2,51311,73729.1,206201.6,25045.4,185476.4,65914.4,179001.6,0,0,0,0,0,0,0,857689.7,0
27286,0,4918.7,77696.3,16734.8,0,0,57911.6,100467.4,0,0,0,0,0,0,0,0,257728.8,0
27287,0,0,0,0,54833.6,0,0,0,0,23745.8,0,0,0,0,0,0,78579.4,0
27288,0,95912.7,240834,247350.3,74811.3,19345,142841.2,0,46534,121494.3,0,0,0,0,0,0,1026696.4,0
27291,0,0,0,0,3636.2,0,0,0,0,0,0,0,0,0,0,0,3636.2,0
27293,0,0,0,65965.7,0,0,0,0,25592.6,0,0,0,0,0,0,0,91558.3,0
27294,0,36057.8,21044,147503.4,8161.6,149669,354611.3,143775.6,174880.5,118730.2,0,0,0,0,0,0,1154433.4,0
27296,0,42333.5,48523.7,0,0,17076.8,38810.9,0,0,0,0,0,0,0,0,0,146744.9,0
27297,0,0,0,82638.2,0,0,33732.2,0,0,0,0,0,0,0,0,0,116370.4,0
27298,0,70918.6,222942.5,4593.8,164375,87163.6,131555.2,73261.3,82262,188593.5,0,0,0,0,0,0,1025665.5,0
27299,0,0,0,0,0,0,80124.5,0,0,0,0,0,0,0,0,0,80124.5,0
27301,0,0,0,82262,0,0,22241,0,0,0,0,0,0,0,0,0,104503,0
27302,0,51025.2,295536.9,188280.8,115207.6,39010,212477.3,172247.1,84211.4,82461.1,0,0,0,0,0,0,1240457.4,0
27303,0,5158.1,140338.5,151521.9,0,87762.1,0,281555.2,133327.5,125775.4,0,0,0,0,0,0,925438.7,0
27304,0,78921.4,64642.9,221220.3,79890,66318.7,249886,91507,27764.3,114910.8,0,0,0,0,0,0,995061.4,0
27305,0,0,0,0,30517.4,0,0,26259.5,0,0,0,0,0,0,0,0,56776.9,0
27306,0,72070.4,0,0,44157.1,0,0,0,48130.4,62785.1,0,0,0,0,0,0,227143,0
27307,0,140275,143166.1,0,0,84940.6,169391.4,157147.8,24669.2,53675.7,0,0,0,0,0,0,773265.8,0
27308,0,0,0,53944.4,0,0,35254.1,0,0,0,0,0,0,0,0,0,89198.5,0
27309,0,59536.1,85732.1,195035.3,139186.7,40891,187374.5,42590,294789.4,141296.1,0,0,0,0,0,0,1186431.2,0
27310,0,0,0,0,0,0,0,0,0,12989.9,0,0,0,0,0,0,12989.9,0
27312,0,8099.3,0,0,0,25695.2,4918.7,0,0,0,0,0,0,0,0,0,129382.3,0
27313,0,76801,156087.6,78517.1,44054.5,73079.3,181457.9,71175.1,74167.6,101361.5,0,0,0,0,0,0,856701.6,0
27314,0,0,79765.4,67863.8,0,0,0,0,0,0,0,0,0,0,0,0,147629.2,0
27315,0,216683.9,159000.7,233931.7,64437.7,61484.3,208886.3,250587.1,35538.7,20706.9,0,0,0,0,0,0,1251257.3,0
27316,0,81543.8,121859.5,170445.5,50563.5,99884.8,55460.2,72754.4,114386.8,134580.7,0,0,0,0,0,0,901479.2,0
27317,0,25113.8,0,76664.2,48865.7,0,75935,0,0,94362.7,0,0,0,0,0,0,320941.4,0
27318,0,77969.9,81201.8,20360,0,0,0,0,0,0,0,0,0,0,0,0,179531.7,0
27319,0,0,0,47172.8,0,0,0,0,0,0,0,0,0,0,0,0,47172.8,0
27321,0,0,0,0,41871.8,0,0,0,7141.7,0,0,0,0,0,0,0,49013.5,0
27322,0,0,0,0,0,0,0,0,41033.9,0,0,0,0,0,0,0,41033.9,0
27324,0,76619,0,56851.4,76892.6,0,4354.4,0,183270.5,213571.7,0,0,0,0,0,0,611559.6,0
27325,0,58886.3,0,0,45901.3,0,22993.4,0,65726.3,65389.2,0,0,0,0,0,0,258896.5,0
27326,0,0,0,0,0,0,128032.6,0,0,0,0,0,0,0,0,0,227610.8,0
27327,0,227758.6,15189.7,86052.1,0,67378.9,47166.7,174834.1,162750.5,33469.6,0,0,0,0,0,0,814600.2,0
27328,0,212357.6,109672.1,275724.1,21454.4,60504.7,246369.5,67898,76384.5,178710.9,0,0,0,0,0,0,1249075.8,0
27329,0,425672.8,64716.2,191136.5,119756.2,239893.5,205261.1,103641.9,267236.4,38092.7,0,0,0,0,0,0,1655407.3,0
27331,0,0,0,61246.1,0,0,0,0,0,0,0,0,0,0,0,0,61246.1,0
27332,0,34136.5,56862.4,25592.6,31109.8,0,1310.6,0,148426.8,0,0,0,0,0,0,0,297438.7,0
27333,0,155249.7,215782.5,107102.2,113953.2,51116.8,201863.1,173403.8,122811,124287.7,0,0,0,0,0,0,1265570,0
27334,0,0,0,0,68051.9,0,0,0,0,0,0,0,0,0,0,0,68051.9,0
27336,0,0,0,0,0,32227.4,28824.5,66307.7,46676.9,81321.5,0,0,0,0,0,0,255358,0
27337,0,43291.1,0,74447.3,0,0,0,0,0,0,0,0,0,0,0,0,117738.4,0
27338,0,0,0,0,0,0,80203.9,0,0,0,0,0,0,0,0,0,80203.9,0
27339,0,109992.1,135088.8,159319.5,75775,253630.9,199344.5,327285.5,560533.2,176687,0,0,1997656.5,0,0,0,0,0
27340,0,0,52969.7,0,0,78927.5,16050.8,0,0,0,0,0,147948,0,0,0,0,0
27341,0,0,0,0,0,0,0,0,0,68017.7,0,0,0,0,0,0,68017.7,0
27342,0,122012.2,48352.7,123830.9,110094.7,77906.4,43285,260174.1,61445.2,170650.7,0,0,0,0,0,0,1017751.9,0
27343,0,22822.4,49789.1,255717.1,0,103237.6,20217.1,0,0,35955.2,0,0,487738.5,0,0,0,0,0
27344,0,286826.9,150797.6,330408.7,171897.8,151293.5,33042.1,295188.8,223181.9,452843.5,0,0,2095480.8,0,0,0,0,0
27345,0,27832.7,113035.9,69385.7,196597.5,65846,195086.6,0,0,142777.7,0,0,0,0,0,0,810562.1,0
27346,0,31280.8,91312.8,87670.5,4268.9,5260.7,146443.2,95137.1,0,156669,0,0,0,0,0,0,618043,0
27347,0,0,74464.4,0,0,0,0,0,0,0,0,0,0,0,0,0,74464.4,0
27348,0,29166.5,0,67402.1,103545.4,28037.9,158487.7,0,8167.7,69796.1,0,0,464603.4,0,0,0,0,0
27349,0,136730.4,97338.1,409928.6,231760,172070,174087.8,165559.8,400410,329707.6,0,0,2117592.3,0,0,0,0,0
27351,0,248922.3,50791.9,67043,86838.7,49800.1,219482.2,57877.4,129473.9,22713.7,0,0,0,0,0,0,932943.2,0
27352,0,187425.8,78425.5,121688.5,114391.7,193746.7,138771.4,162978.9,197925.2,234478.9,0,0,0,0,0,0,1429832.6,0
27354,0,9416,72070.4,11895.5,61194.8,111929.3,201516.2,155112.9,38486,80614.3,0,0,0,0,0,0,742235.4,0
27355,0,0,0,0,0,0,14426.3,0,0,0,0,0,14426.3,0,0,0,0,0
27356,0,0,273699,142869.3,132660.6,396887.4,106388.9,179724.7,169545.3,136644.9,0,0,1538420.1,0,0,0,0,0
27357,0,15760.1,8219,28995.5,0,0,73558.1,0,0,0,0,0,0,0,0,0,126532.7,0
27358,0,57125,0,0,0,0,0,0,0,47782.3,0,0,0,0,0,0,104907.3,0
27359,0,0,23312.2,118683.8,47155.7,159610.2,40070.2,81674.5,142664.1,0,0,0,0,0,0,0,613170.7,0
27360,0,26242.4,0,0,55192.7,58863.1,0,0,0,0,0,0,0,0,0,0,140298.2,0
